"","Y","date"
"1",2.44374857729449,2014-08-01 21:59:59
"2",2.63188884013665,2014-09-01 07:59:59
"3",2.62513599109665,2014-10-01 18:00:00
"4",2.43653306550378,2014-11-01 03:59:59
"5",2.30258509299405,2014-12-01 13:59:59
"6",2.2025865204776,2015-01-01 00:00:00
"7",1.95099921856278,2015-01-31 09:59:59
"8",2.02772370897133,2015-03-02 19:59:59
"9",1.95774460670232,2015-04-02 06:00:00
"10",2.00409210443805,2015-05-02 15:59:59
"11",2.01044867019288,2015-06-02 01:59:59
"12",2.02984460054046,2015-07-02 12:00:00
"13",2.07944154167984,2015-08-01 21:59:59
"14",2.01044867019288,2015-09-01 07:59:59
"15",1.94591014905531,2015-10-01 18:00:00
"16",1.97176352788165,2015-11-01 03:59:59
"17",1.94591014905531,2015-12-01 13:59:59
"18",1.78636862059318,2016-01-01 00:00:00
"19",1.55995785517073,2016-01-31 11:59:59
"20",1.38629436111989,2016-03-01 23:59:59
"21",1.42711635564015,2016-04-01 12:00:00
"22",1.52885742577476,2016-05-01 23:59:59
"23",1.6094379124341,2016-06-01 11:59:59
"24",1.70767635201751,2016-07-02 00:00:00
"25",1.75896964640506,2016-08-01 11:59:59
"26",1.71079040669439,2016-08-31 23:59:59
"27",1.8816788003975,2016-10-01 12:00:00
"28",1.94591014905531,2016-10-31 23:59:59
"29",2.13816682769262,2016-12-01 11:59:59
"30",2.13244707901983,2017-01-01 00:00:00
"31",2.01490302054226,2017-01-31 09:59:59
"32",1.86433016206289,2017-03-02 19:59:59
"33",1.79175946922805,2017-04-02 06:00:00
"34",1.75339860135561,2017-05-02 15:59:59
"35",1.6094379124341,2017-06-02 01:59:59
"36",1.71350727232831,2017-07-02 12:00:00
"37",1.79175946922805,2017-08-01 21:59:59
"38",1.94591014905531,2017-09-01 07:59:59
"39",2.14950910429655,2017-10-01 18:00:00
"40",2.2547944291577,2017-11-01 03:59:59
"41",2.35291017688156,2017-12-01 13:59:59
"42",2.36054963343952,2018-01-01 00:00:00
"43",2.19722457733622,2018-01-31 09:59:59
"44",2.02559830965901,2018-03-02 19:59:59
"45",2.02375263581925,2018-04-02 06:00:00
"46",2.14574262150108,2018-05-02 15:59:59
"47",2.32565036592504,2018-06-02 01:59:59
"48",2.31858543434049,2018-07-02 12:00:00
"49",2.38609572586722,2018-08-01 21:59:59
"50",2.45958884180371,2018-09-01 07:59:59
"51",2.38609572586722,2018-10-01 18:00:00
"52",2.33214389523559,2018-11-01 03:59:59
"53",2.24276659778314,2018-12-01 14:00:00
"54",2.12284085721439,2019-01-01 00:00:00
"55",1.88001015731942,2019-01-31 09:59:59
"56",1.70181123256512,2019-03-02 20:00:00
"57",1.64865862558738,2019-04-02 06:00:00
"58",1.69591151043793,2019-05-02 15:59:59
"59",1.56164724859775,2019-06-02 02:00:00
"60",1.54961941722319,2019-07-02 12:00:00
"61",1.51477268589302,2019-08-01 21:59:59
"62",1.70474809223843,2019-09-01 08:00:00
"63",1.8390123540786,2019-10-01 18:00:00
"64",1.79175946922805,2019-11-01 03:59:59
"65",1.70767635201751,2019-12-01 14:00:00
"66",1.49326648067206,2020-01-01 00:00:00
"67",1.25276296849537,2020-01-31 11:59:59
"68",1.09861228866811,2020-03-02 00:00:00
"69",0.902867711542014,2020-04-01 12:00:00
"70",0.693147180559945,2020-05-01 23:59:59
"71",0.693147180559945,2020-06-01 12:00:00
"72",0.896746135801185,2020-07-02 00:00:00
"73",1.26649316130727,2020-08-01 11:59:59
"74",1.5114575040739,2020-09-01 00:00:00
"75",1.79712141236944,2020-10-01 12:00:00
"76",1.92667878712743,2020-10-31 23:59:59
"77",2.2689176922297,2020-12-01 12:00:00
"78",2.32889137662163,2021-01-01 00:00:00
"79",1.93565364888812,2021-01-31 09:59:59
"80",1.86931770357393,2021-03-02 20:00:00
"81",2.06263442336345,2021-04-02 06:00:00
"82",2.26812721307036,2021-05-02 15:59:59
"83",2.47092040781326,2021-06-02 02:00:00
"84",2.62513599109665,2021-07-02 12:00:00
"85",2.80433742055436,2021-08-01 21:59:59
"86",3.15629094967658,2021-09-01 08:00:00
"87",3.48964142365328,2021-10-01 18:00:00
"88",3.52292325140625,2021-11-01 03:59:59
"89",3.63105668301518,2021-12-01 14:00:00
"90",3.34213963201855,2022-01-01 00:00:00
"91",3.26220894957457,2022-01-31 09:59:59
"92",3.61959852270853,2022-03-02 20:00:00
"93",3.36614574360324,2022-04-02 06:00:00
"94",3.12633599763944,2022-05-02 15:59:59
"95",3.41389421245656,2022-06-02 02:00:00
"96",3.68118866534596,2022-07-02 12:00:00
"97",3.98719032411025,2022-08-01 21:59:59
"98",3.84231559300333,2022-09-01 08:00:00
"99",3.48668429976354,2022-10-01 18:00:00
